,STAMP,Vehicle speed,STAMP,Time since engine start,STAMP,Normed load value,STAMP,Accelerator pedal position,STAMP,Engine torque,STAMP,Oil fill level,STAMP,Engine oil temperature,STAMP,Fuel level,STAMP,Fuel consumption,STAMP,Brake pressure,STAMP,Engaged gear: raw signal-Bits 0-7,STAMP,Efficiency of the SCR catalytic converter,
,, km/h,, s,, %,, %,, Nm,, mm,, °C,, l,, l/h,, MPa,, ,, ,
,0.22,0,0.31,181,0.42,50.2,0.54,14.5,0.68,57.2,0.82,63.784,0.95,88.7,1.07,25.00,1.19,1.32,1.32,0.00,0.01,0,0.12,0.87827,
,1.70,4,1.82,182,1.92,37.3,2.05,16.5,2.18,41.4,2.33,63.964,2.47,88.7,2.60,25.00,2.73,1.06,2.85,0.00,1.46,1,1.60,0.93933,
,3.22,5,3.33,184,3.44,51.0,3.55,26.7,3.68,63.8,3.83,65.404,3.96,88.7,4.09,25.00,4.21,2.05,4.34,0.00,2.99,1,3.12,0.90628,
,4.72,9,4.83,185,4.94,47.8,5.05,26.7,5.16,67.4,5.31,65.404,5.44,88.7,5.57,25.00,5.70,2.06,5.82,0.00,4.47,1,4.61,0.94238,
,6.21,12,6.31,187,6.43,53.3,6.53,29.8,6.63,79.2,6.77,65.344,6.89,88.7,7.01,25.00,7.13,2.39,7.26,0.00,5.96,1,6.10,0.93637,
,7.64,16,7.75,188,7.86,51.0,7.97,30.6,8.10,72.2,8.24,65.344,8.38,88.7,8.51,25.00,8.63,2.24,8.75,0.00,7.39,2,7.53,0.94620,
,9.14,19,9.25,190,9.36,45.1,9.47,30.2,9.58,63.0,9.73,68.404,9.87,88.7,10.00,25.00,10.14,2.15,10.29,0.00,8.90,2,9.03,0.93576,
,10.67,21,10.79,191,10.88,18.0,10.99,14.5,11.10,8.7,11.23,70.524,11.36,88.7,11.49,25.00,11.63,0.00,11.77,0.00,10.44,2,10.58,0.90668,
,12.17,20,12.31,193,12.39,27.5,12.51,22.7,12.63,40.4,12.78,71.124,12.92,88.7,13.05,25.00,13.19,1.46,13.35,0.00,11.92,2,12.06,0.42416,
,13.75,19,13.86,194,13.97,36.1,14.08,26.3,14.20,54.5,14.35,71.144,14.50,88.7,14.63,25.00,14.75,1.91,14.89,0.00,13.50,2,13.64,0.79980,
,15.30,21,15.40,196,15.51,39.2,15.62,25.9,15.75,53.3,15.90,70.824,16.04,88.7,16.17,25.00,16.32,1.66,16.44,0.00,15.04,2,15.19,0.83908,
,16.82,23,16.93,197,17.05,41.6,17.15,25.9,17.28,50.5,17.43,71.264,17.58,88.7,17.70,25.00,17.84,1.76,17.97,0.00,16.58,2,16.72,0.83588,
,18.35,26,18.46,199,18.57,41.2,18.68,26.3,18.82,47.2,18.95,73.964,19.10,88.7,19.23,25.00,19.35,1.99,19.48,0.00,18.10,2,18.24,0.83090,
,19.87,28,19.98,200,20.08,54.5,20.19,29.8,20.33,69.2,20.47,77.204,20.62,88.7,20.75,25.00,20.87,2.16,21.00,0.00,19.61,2,19.75,0.81784,
,21.38,30,21.49,202,21.60,60.8,21.71,31.0,21.84,70.2,21.97,78.284,22.09,88.7,22.21,25.00,22.35,2.13,22.49,0.00,21.13,3,21.27,0.87003,
,22.86,32,22.96,203,23.06,60.8,23.17,30.6,23.30,66.7,23.43,78.264,23.58,89.2,23.70,25.00,23.84,2.13,23.97,0.00,22.64,3,22.76,0.90787,
,24.37,33,24.47,205,24.58,60.4,24.69,31.0,24.83,65.8,24.96,77.844,25.11,89.2,25.24,25.00,25.38,2.19,25.52,0.00,24.12,3,24.26,0.89481,
,25.92,35,26.03,206,26.14,53.3,26.25,27.5,26.37,54.3,26.51,75.404,26.65,89.2,26.78,25.00,26.92,1.77,27.08,0.00,25.67,3,25.81,0.87640,
,27.47,35,27.58,208,27.69,7.8,27.82,14.5,27.96,0.0,28.11,71.004,28.25,89.2,28.38,25.00,28.52,0.00,28.66,0.00,27.22,3,27.36,0.79175,
,29.06,33,29.16,209,29.25,0.0,29.36,14.5,29.49,0.0,29.64,69.484,29.78,89.2,29.91,25.00,30.05,0.00,30.19,0.57,28.79,3,28.93,0.23929,
,30.57,29,30.68,211,30.80,0.0,30.90,14.5,31.03,0.0,31.16,69.304,31.31,89.2,31.44,25.00,31.57,0.50,31.68,0.81,30.33,3,30.46,0.23700,
,32.07,22,32.18,212,32.30,20.0,32.40,14.5,32.53,20.0,32.66,66.964,32.80,89.7,32.94,25.00,33.09,0.47,33.22,-0.03,31.83,3,31.96,0.33002,
,33.60,19,33.71,214,33.82,22.4,33.93,14.5,34.07,22.4,34.19,65.704,34.33,89.2,34.44,25.00,34.58,0.50,34.71,0.00,33.35,3,33.49,0.42224,
,35.08,18,35.17,215,35.30,52.2,35.39,29.4,35.52,65.2,35.66,65.704,35.79,89.7,35.91,25.00,36.04,1.92,36.16,0.00,34.84,3,34.98,0.45569,
,36.55,19,36.64,217,36.75,48.6,36.86,24.7,36.99,35.4,37.12,67.644,37.25,89.7,37.36,25.00,37.50,0.00,37.64,0.00,36.30,2,36.42,0.82852,
,38.03,19,38.14,218,38.25,46.7,38.36,26.3,38.49,54.2,38.64,70.744,38.78,89.7,38.91,25.00,39.05,2.16,39.19,0.00,37.78,2,37.92,0.37061,
,39.58,22,39.67,220,39.79,62.7,39.89,32.5,40.02,74.6,40.16,76.704,40.29,89.7,40.42,25.00,40.54,2.97,40.67,0.00,39.35,2,39.48,0.82083,
,41.07,26,41.17,221,41.31,54.9,41.40,31.4,41.52,59.1,41.65,77.584,41.78,89.7,41.91,25.00,42.05,0.32,42.19,0.00,40.81,2,40.95,0.87936,
,42.62,29,42.73,223,42.84,61.2,42.95,32.2,43.09,79.5,43.24,82.164,43.38,89.7,43.51,25.00,43.64,2.95,43.76,0.00,42.35,3,42.50,0.53961,
,44.15,32,44.26,225,44.37,76.5,44.48,36.1,44.60,96.2,44.74,84.324,44.88,89.7,45.01,25.00,45.14,2.34,45.26,0.00,43.90,3,44.04,0.90073,
,45.64,35,45.75,226,45.86,61.6,45.97,30.6,46.10,64.2,46.24,84.324,46.38,89.7,46.51,25.00,46.63,2.26,46.75,0.00,45.40,3,45.53,0.84415,
,47.14,36,47.25,228,47.35,56.1,47.44,29.4,47.58,55.5,47.70,82.584,47.83,89.2,47.96,25.00,48.08,1.83,48.21,0.00,46.89,3,47.03,0.77063,
,48.61,37,48.72,229,48.82,45.9,48.93,25.9,49.08,50.2,49.21,80.284,49.35,89.2,49.49,25.00,49.63,1.86,49.77,0.00,48.36,3,48.50,0.68103,
,50.17,37,50.28,231,50.39,58.0,50.51,30.6,50.64,63.8,50.77,75.704,50.91,89.2,51.04,25.00,51.17,2.29,51.30,0.00,49.92,3,50.06,0.66724,
,51.71,38,51.82,232,51.93,52.2,52.05,29.4,52.17,57.6,52.30,73.464,52.44,89.2,52.59,25.00,52.71,0.78,52.84,0.00,51.45,3,51.60,0.74490,
,53.21,38,53.32,234,53.43,60.4,53.55,31.0,53.67,78.1,53.81,72.004,53.95,89.2,54.09,25.00,54.22,2.51,54.34,0.00,52.97,4,53.10,0.46597,
,54.73,39,54.84,235,54.95,74.5,55.07,34.1,55.20,101.9,55.35,71.204,55.49,89.2,55.62,25.00,55.75,3.99,55.87,0.00,54.47,4,54.62,0.84625,
,56.26,41,56.36,237,56.48,82.7,56.58,38.0,56.71,127.1,56.85,69.944,56.99,89.2,57.12,25.00,57.24,2.88,57.37,0.00,56.01,4,56.15,0.94156,
,57.75,43,57.86,238,57.97,83.9,58.09,37.6,58.22,126.9,58.35,69.704,58.49,89.2,58.62,25.00,58.74,4.01,58.87,0.00,57.50,4,57.64,0.86679,
,59.24,45,59.35,240,59.44,77.6,59.56,36.9,59.68,115.4,59.83,69.564,59.95,89.2,60.08,25.00,60.21,2.87,60.33,0.00,59.00,4,59.13,0.93137,
,60.71,46,60.81,241,60.91,71.4,61.02,33.7,61.14,95.1,61.28,69.804,61.40,89.2,61.52,25.00,61.64,3.59,61.77,0.00,60.47,4,60.59,0.85010,
,62.13,47,62.22,242,62.33,79.6,62.42,36.9,62.55,116.1,62.70,69.824,62.85,89.2,62.97,25.00,63.10,3.83,63.22,0.00,61.90,4,62.03,0.91702,
,63.59,49,63.70,244,63.81,73.3,63.91,35.3,64.03,99.0,64.18,69.744,64.32,89.7,64.45,25.00,64.61,1.97,64.73,0.00,63.36,4,63.48,0.91815,
,65.13,49,65.24,246,65.35,50.2,65.46,26.7,65.60,29.5,65.74,70.384,65.88,89.7,66.01,25.00,66.14,0.00,66.26,0.00,64.88,4,65.02,0.66330,
,66.65,47,66.76,247,66.86,0.0,66.98,14.5,67.10,0.0,67.23,70.564,67.36,89.7,67.47,25.00,67.60,1.62,67.72,0.00,66.40,5,66.54,0.26013,
,68.10,45,68.21,248,68.31,49.0,68.41,26.3,68.54,72.3,68.67,69.824,68.80,89.7,68.93,25.00,69.05,1.97,69.21,0.00,67.86,5,67.99,0.46246,
,69.58,45,69.69,250,69.81,75.7,69.91,17.3,70.04,19.8,70.17,68.444,70.30,89.7,70.41,25.00,70.54,0.00,70.66,2.13,69.36,5,69.48,0.78992,
,71.03,38,71.13,251,71.22,30.2,71.33,14.5,71.46,24.0,71.60,66.784,71.73,89.7,71.85,25.00,71.97,0.51,72.10,0.36,70.80,5,70.93,0.26431,
,72.48,29,72.60,253,72.70,26.7,72.82,14.5,72.94,25.3,73.09,66.024,73.21,90.1,73.35,25.00,73.48,0.57,73.60,0.00,72.24,4,72.38,0.41144,
,73.96,27,74.06,254,74.16,48.2,74.27,24.3,74.39,58.5,74.53,64.584,74.65,90.1,74.77,25.00,74.89,2.58,75.02,0.00,73.73,4,73.86,0.41751,
,75.38,26,75.47,256,75.57,74.5,75.67,34.9,75.80,109.5,75.93,62.204,76.07,90.1,76.19,25.00,76.34,2.83,76.45,0.00,75.15,3,75.28,0.80042,
,76.87,29,76.98,257,77.09,82.4,77.20,36.5,77.34,116.7,77.46,62.204,77.62,90.1,77.75,25.00,77.89,2.23,78.04,0.00,76.61,3,76.76,0.89856,
,78.43,30,78.54,259,78.65,54.5,78.76,29.4,78.89,62.6,79.02,64.264,79.16,90.1,79.30,25.00,79.42,1.91,79.55,0.00,78.18,3,78.32,0.76114,
,79.93,31,80.04,260,80.15,62.4,80.26,32.5,80.39,94.7,80.53,67.404,80.66,90.1,80.80,25.00,80.92,4.09,81.05,0.00,79.68,3,79.82,0.72668,
,81.43,32,81.54,262,81.65,68.2,81.76,36.1,81.89,108.3,82.03,67.404,82.17,90.1,82.29,25.00,82.41,4.30,82.55,0.00,81.18,3,81.32,0.92029,
,82.93,35,83.04,263,83.15,76.9,83.26,38.8,83.38,124.1,83.52,68.124,83.66,90.6,83.79,25.00,83.92,4.53,84.04,0.00,82.67,3,82.82,0.92786,
,84.43,39,84.55,265,84.65,94.5,84.76,45.9,84.89,175.9,85.03,69.444,85.17,90.6,85.30,25.00,85.44,6.75,85.60,0.00,84.18,3,84.32,0.92896,
,86.00,43,86.10,266,86.22,99.6,86.34,57.3,86.47,260.2,86.62,70.624,86.76,90.6,86.89,25.00,87.03,18.89,87.17,0.00,85.74,4,85.89,0.98309,
,87.58,52,87.70,268,87.82,96.5,87.92,57.3,88.05,355.1,88.18,71.564,88.32,91.0,88.45,25.00,88.59,23.30,88.70,0.00,87.32,3,87.47,0.77878,
,89.09,65,89.20,269,89.32,70.6,89.42,57.3,89.55,357.5,89.68,72.384,89.82,90.6,89.95,25.00,90.09,19.54,90.20,0.00,88.84,3,88.98,0.70645,
,90.58,75,90.70,271,90.82,84.3,90.91,53.3,91.04,281.5,91.17,76.824,91.32,90.6,91.44,25.00,91.58,12.44,91.70,0.00,90.35,4,90.48,0.79922,
,92.08,80,92.17,272,92.29,19.2,92.39,38.4,92.53,48.8,92.66,79.024,92.80,91.0,92.93,25.00,93.05,3.07,93.18,0.00,91.84,4,91.97,0.91690,
,93.58,79,93.68,274,93.79,59.6,93.90,34.5,94.03,84.1,94.16,81.404,94.30,91.0,94.44,25.00,94.56,1.38,94.69,0.00,93.31,5,93.46,0.78470,
,95.09,79,95.20,275,95.32,65.1,95.42,31.8,95.54,69.3,95.68,81.404,95.82,91.5,95.95,25.00,96.09,0.16,96.20,0.00,94.82,6,94.96,0.58405,
,96.59,78,96.70,277,96.81,50.6,96.91,27.8,97.04,57.0,97.17,78.324,97.32,91.5,97.45,25.00,97.58,1.85,97.69,0.00,96.35,6,96.48,0.36118,
,98.08,78,98.17,278,98.29,52.9,98.40,27.8,98.52,55.6,98.66,74.644,98.78,91.5,98.90,25.00,99.02,1.82,99.15,0.00,97.84,6,97.97,0.51053,
,99.52,78,99.60,280,99.72,52.9,99.84,27.1,99.96,51.1,100.12,69.824,100.24,91.9,100.37,25.00,100.50,0.00,100.64,0.00,99.28,6,99.41,0.51373,
,101.02,77,101.13,281,101.25,49.8,101.35,25.9,101.48,55.4,101.62,69.124,101.74,91.9,101.88,25.00,102.01,1.76,102.14,0.00,100.78,6,100.91,0.27225,
,102.53,77,102.64,283,102.73,71.8,102.84,34.9,102.96,108.0,103.09,67.884,103.21,92.4,103.34,25.00,103.46,3.81,103.58,0.00,102.28,6,102.42,0.50323,
,103.96,78,104.07,284,104.18,78.0,104.29,36.5,104.41,108.9,104.55,67.904,104.67,92.8,104.79,25.00,104.92,3.51,105.04,0.00,103.72,6,103.85,0.77982,
,105.39,79,105.49,286,105.61,87.1,105.70,37.6,105.83,119.0,105.98,68.504,106.13,92.8,106.24,25.00,106.37,3.13,106.48,0.00,105.17,6,105.30,0.78024,
,106.87,81,106.97,287,107.08,88.6,107.19,38.8,107.32,141.1,107.47,69.324,107.61,92.8,107.74,25.00,107.89,4.01,108.02,0.00,106.62,7,106.75,0.74808,
,108.42,82,108.53,289,108.64,96.1,108.74,41.2,108.88,164.0,109.01,69.304,109.16,92.8,109.29,25.00,109.42,4.93,109.54,0.00,108.17,7,108.31,0.83810,
,109.93,84,110.04,290,110.15,99.6,110.26,46.7,110.40,193.0,110.54,69.064,110.68,93.3,110.81,25.00,110.93,6.10,111.06,0.00,109.68,7,109.82,0.88751,
,111.44,86,111.55,292,111.66,99.6,111.77,47.8,111.90,204.0,112.04,68.244,112.18,93.3,112.31,25.00,112.43,6.61,112.56,0.00,111.19,7,111.33,0.92447,
,112.94,88,113.05,293,113.16,100.0,113.25,47.8,113.38,207.7,113.50,68.004,113.64,93.3,113.74,25.00,113.88,6.85,113.99,0.00,112.69,7,112.83,0.93655,
,114.37,90,114.47,295,114.58,99.2,114.67,47.1,114.80,210.9,114.93,67.784,115.07,93.7,115.19,25.00,115.32,6.92,115.46,0.00,114.14,7,114.27,0.93982,
,115.86,92,115.97,296,116.08,99.6,116.17,46.7,116.32,209.7,116.47,67.764,116.61,93.7,116.74,25.00,116.88,7.03,117.02,0.00,115.61,7,115.75,0.93991,
,117.44,94,117.54,298,117.65,99.6,117.76,47.1,117.90,213.8,118.02,68.564,118.18,93.7,118.31,25.00,118.43,7.29,118.56,0.00,117.18,7,117.33,0.94003,
,118.95,96,119.06,299,119.16,98.0,119.27,46.7,119.42,213.7,119.55,68.564,119.69,93.7,119.82,25.00,119.95,7.21,120.07,0.00,118.69,7,118.84,0.94623,
,120.46,97,120.57,301,120.68,98.0,120.79,46.7,120.91,212.2,121.05,67.024,121.17,93.7,121.29,25.00,121.41,7.41,121.54,0.00,120.21,7,120.35,0.94919,
,121.89,98,121.99,302,122.10,97.6,122.21,44.3,122.33,165.7,122.47,66.144,122.59,93.7,122.72,25.00,122.86,4.68,123.00,0.00,121.67,7,121.80,0.95453,
,123.40,97,123.50,304,123.61,81.6,123.72,40.8,123.85,142.4,124.00,66.024,124.14,93.7,124.27,25.00,124.42,4.64,124.53,0.00,123.13,7,123.27,0.88602,
,124.92,96,125.03,305,125.15,87.5,125.25,40.8,125.38,143.9,125.53,66.204,125.68,94.2,125.80,25.00,125.94,4.64,126.06,0.00,124.68,7,124.81,0.89746,
,126.45,94,126.56,307,126.67,88.2,126.77,40.8,126.91,144.9,127.04,66.264,127.19,94.2,127.30,25.00,127.43,4.63,127.55,0.00,126.20,7,126.34,0.90732,
,127.91,93,128.00,308,128.10,87.8,128.20,40.8,128.32,146.1,128.47,68.424,128.61,94.2,128.74,25.00,128.88,4.63,129.02,0.00,127.69,7,127.81,0.91214,
,129.40,92,129.50,310,129.61,89.0,129.72,41.6,129.84,149.8,129.98,69.564,130.12,94.2,130.25,25.00,130.39,4.74,130.53,0.00,129.14,7,129.28,0.91632,
,130.92,92,131.03,311,131.15,88.2,131.24,41.2,131.37,150.1,131.51,71.124,131.65,94.2,131.78,25.00,131.91,4.71,132.03,0.00,130.67,7,130.81,0.92404,
,132.41,91,132.52,313,132.64,88.2,132.74,41.2,132.87,150.5,133.00,72.324,133.13,94.6,133.24,25.00,133.37,4.62,133.49,0.00,132.18,7,132.30,0.92801,
,133.89,91,133.99,314,134.10,85.9,134.21,40.0,134.32,140.2,134.45,72.324,134.58,94.6,134.69,25.00,134.82,1.44,134.94,0.00,133.63,7,133.77,0.92212,
,135.30,91,135.40,316,135.50,0.0,135.60,14.5,135.71,0.0,135.84,72.244,135.98,94.6,136.10,25.00,136.22,1.74,136.35,0.00,135.08,7,135.20,0.85834,
