,STAMP,Vehicle speed,STAMP,Time since engine start,STAMP,Normed load value,STAMP,Accelerator pedal position,STAMP,Engine torque,STAMP,Oil fill level,STAMP,Engine oil temperature,STAMP,Fuel level,STAMP,Fuel consumption,STAMP,Brake pressure,STAMP,Engaged gear: raw signal-Bits 0-7,STAMP,Efficiency of the SCR catalytic converter,
,, km/h,, s,, %,, %,, Nm,, mm,, C,, l,, l/h,, MPa,, ,, ,
,443.00,107,443.11,1255,443.22,0.0,443.33,14.5,443.46,0.0,443.59,65.044,443.73,85.6,443.86,23.00,443.98,0.00,444.12,0.00,444.25,7,442.89,0.99167,
,444.47,105,444.57,1256,444.66,13.7,444.75,22.7,444.87,42.8,445.00,64.284,445.13,86.0,445.26,23.00,445.40,1.69,445.54,-0.03,445.69,7,444.38,0.97501,
,445.95,104,446.06,1258,446.17,44.7,446.29,25.1,446.41,50.5,446.57,61.584,446.70,86.0,446.83,23.00,446.95,1.69,447.08,-0.03,447.22,7,445.84,0.98517,
,447.47,103,447.58,1259,447.69,44.7,447.81,24.7,447.94,50.4,448.09,60.404,448.23,86.5,448.36,23.00,448.49,1.65,448.61,-0.03,448.75,7,447.35,0.97986,
,449.00,103,449.11,1261,449.22,44.7,449.33,24.3,449.46,49.9,449.61,60.284,449.75,86.9,449.88,23.00,450.02,1.79,450.16,-0.03,450.32,7,448.89,0.97827,
,450.56,102,450.67,1263,450.79,6.7,450.89,14.5,451.02,0.0,451.17,60.144,451.32,86.9,451.44,23.00,451.58,0.00,451.70,-0.03,451.84,7,450.45,0.97910,
,452.09,101,452.20,1264,452.31,37.3,452.42,25.5,452.56,54.1,452.68,60.524,452.83,86.9,452.95,23.00,453.08,2.13,453.20,-0.03,453.33,7,451.98,0.99210,
,453.56,100,453.66,1266,453.76,69.0,453.86,35.7,453.98,111.8,454.11,60.724,454.25,87.4,454.38,23.00,454.52,4.67,454.66,-0.03,454.82,7,453.46,0.96899,
,455.06,101,455.17,1267,455.29,99.2,455.39,44.3,455.52,175.1,455.65,60.784,455.80,87.4,455.93,23.00,456.08,6.71,456.21,-0.03,456.36,7,454.95,0.96808,
,456.61,103,456.72,1269,456.83,98.4,456.94,47.5,457.08,208.2,457.22,61.024,457.36,87.4,457.49,23.00,457.61,8.03,457.74,-0.03,457.87,7,456.50,0.98099,
,458.12,105,458.23,1270,458.34,99.2,458.45,49.0,458.58,243.2,458.71,63.344,458.85,87.4,458.99,23.00,459.11,9.04,459.23,-0.03,459.37,7,458.01,0.98462,
,459.62,107,459.73,1272,459.84,94.9,459.95,48.6,460.08,242.2,460.21,64.084,460.35,87.4,460.48,23.00,460.60,8.80,460.73,-0.03,460.86,7,459.51,0.98602,
,461.08,109,461.18,1273,461.30,92.2,461.40,47.5,461.52,222.1,461.67,64.164,461.82,87.4,461.94,23.00,462.08,7.34,462.21,-0.03,462.36,7,460.99,0.98618,
,462.61,111,462.72,1275,462.83,68.6,462.94,36.9,463.08,74.2,463.21,64.264,463.35,87.4,463.48,23.00,463.61,0.00,463.73,-0.03,463.87,7,462.50,0.98297,
,464.12,109,464.23,1276,464.34,80.4,464.45,38.4,464.58,129.0,464.71,65.464,464.85,87.4,464.98,23.00,465.11,6.44,465.23,-0.03,465.36,7,464.01,0.88397,
,465.61,110,465.72,1278,465.83,98.0,465.94,46.7,466.08,216.7,466.22,66.024,466.36,87.8,466.49,23.00,466.63,8.10,466.77,-0.03,466.92,7,465.50,0.99081,
,467.18,111,467.30,1279,467.40,78.0,467.51,41.2,467.65,141.7,467.80,66.284,467.94,87.8,468.08,23.00,468.21,3.56,468.36,-0.03,468.50,7,467.07,0.98187,
,517.91,105,518.02,1330,518.13,0.0,518.24,14.5,518.36,0.0,518.49,66.844,518.62,92.8,518.74,23.00,518.87,1.37,518.99,-0.03,517.67,7,517.80,0.74063,
,519.35,105,519.46,1331,519.55,75.7,519.66,38.0,519.79,119.9,519.94,66.844,520.08,92.8,520.21,23.00,520.36,2.68,520.49,-0.03,519.13,7,519.25,0.71851,
,520.89,106,521.00,1333,521.10,30.6,521.21,23.5,521.35,39.7,521.48,66.844,521.63,93.3,521.75,23.00,521.87,0.18,522.00,0.00,520.64,7,520.78,0.70386,
,522.38,105,522.49,1334,522.59,0.0,522.69,14.5,522.81,0.0,522.94,66.964,523.07,93.3,523.20,23.00,523.32,0.00,523.45,0.00,522.13,7,522.27,0.73901,
,523.84,104,523.94,1336,524.05,37.3,524.16,29.8,524.29,62.6,524.44,67.704,524.58,93.3,524.71,23.00,524.86,2.07,524.99,0.00,523.58,7,523.71,0.52057,
,525.39,105,525.50,1337,525.61,62.0,525.72,32.9,525.86,92.3,525.98,67.704,526.13,93.3,526.27,23.00,526.39,4.07,526.52,-0.03,525.14,7,525.28,0.68793,
,526.90,105,527.01,1339,527.12,79.6,527.23,37.6,527.37,117.9,527.51,67.704,527.65,93.3,527.77,23.00,527.90,4.00,528.02,-0.03,526.65,7,526.79,0.84180,
,528.38,106,528.50,1340,528.61,76.9,528.72,36.5,528.86,110.3,529.00,67.344,529.14,93.7,529.27,23.00,529.41,3.59,529.55,-0.03,528.16,7,528.28,0.83096,
,529.95,107,530.06,1342,530.16,74.5,530.27,35.3,530.40,100.3,530.53,66.904,530.66,93.7,530.79,23.00,530.92,3.44,531.04,-0.03,529.70,7,529.84,0.77338,
,531.43,107,531.52,1343,531.61,72.2,531.71,34.9,531.85,95.8,531.97,66.904,532.11,93.3,532.21,23.00,532.35,3.24,532.46,-0.03,531.18,7,531.32,0.74960,
,532.83,107,532.93,1345,533.04,70.6,533.15,34.5,533.27,94.4,533.41,66.904,533.54,93.3,533.67,23.00,533.80,3.26,533.92,-0.03,532.61,7,532.72,0.73126,
,534.31,107,534.42,1346,534.53,76.9,534.64,35.7,534.77,104.6,534.91,66.964,535.03,93.7,535.15,23.00,535.27,3.67,535.40,-0.03,534.06,7,534.20,0.71924,
,535.79,107,535.90,1348,536.01,74.9,536.12,35.7,536.25,104.5,536.39,67.084,536.53,93.7,536.66,23.00,536.78,2.54,536.91,0.00,535.54,7,535.68,0.75919,
,537.30,106,537.41,1349,537.52,58.0,537.63,31.0,537.76,69.1,537.89,67.724,538.02,93.7,538.13,23.00,538.26,2.45,538.39,-0.03,537.04,7,537.18,0.64459,
,538.78,105,538.89,1351,539.00,61.2,539.12,31.4,539.26,73.4,539.40,67.704,539.54,93.7,539.67,23.00,539.80,2.45,539.92,-0.03,538.52,7,538.66,0.63217,
,540.31,104,540.42,1352,540.53,0.0,540.64,14.5,540.77,0.0,540.90,67.724,541.04,93.7,541.17,23.00,541.30,0.00,541.42,0.00,540.06,7,540.20,0.62521,
,541.81,101,541.92,1354,542.02,6.7,542.13,19.2,542.26,8.1,542.40,67.464,542.54,93.7,542.67,23.00,542.79,1.69,542.92,-0.03,541.56,7,541.70,0.55002,
,543.29,99,543.40,1355,543.51,75.7,543.62,37.3,543.75,130.4,543.89,67.464,544.02,93.7,544.15,23.00,544.27,5.19,544.40,-0.03,543.05,7,543.19,0.74298,
,544.79,99,544.90,1357,545.01,99.2,545.11,46.7,545.23,192.5,545.38,67.524,545.51,93.3,545.64,23.00,545.76,6.90,545.89,-0.03,544.54,7,544.68,0.92633,
,546.27,100,546.38,1358,546.47,94.1,546.57,44.3,546.70,155.0,546.83,67.524,546.96,93.7,547.09,23.00,547.21,4.65,547.34,-0.03,546.02,7,546.16,0.91006,
,547.71,100,547.82,1360,547.93,96.5,548.05,44.7,548.16,179.1,548.30,67.524,548.42,93.7,548.54,23.00,548.66,6.66,548.80,-0.03,547.47,7,547.60,0.81821,
,549.19,100,549.30,1361,549.41,98.8,549.52,64.3,549.64,374.6,549.78,67.404,549.92,93.3,550.05,23.00,550.17,23.73,550.30,-0.03,548.94,7,549.08,0.92258,
,550.69,105,550.79,1363,550.90,96.1,551.01,78.0,551.14,390.2,551.27,67.284,551.41,93.3,551.53,23.00,551.65,26.47,551.78,-0.03,550.44,5,550.58,0.29230,
,552.16,113,552.26,1364,552.36,94.1,552.46,74.1,552.59,388.0,552.74,67.144,552.89,93.3,553.00,23.00,553.14,16.99,553.27,-0.03,551.91,5,552.05,0.28571,
,553.67,118,553.78,1366,553.89,84.7,554.00,52.5,554.14,203.2,554.28,72.024,554.42,93.3,554.55,23.00,554.69,15.23,554.84,-0.03,553.42,5,553.56,0.32928,
,555.23,121,555.35,1367,555.45,85.9,555.56,52.5,555.69,280.3,555.82,77.104,555.96,93.3,556.09,23.00,556.22,15.12,556.34,-0.03,554.98,6,555.13,0.39517,
,556.73,123,556.85,1369,556.95,2.7,557.06,14.5,557.18,0.0,557.32,76.284,557.46,93.3,557.59,23.00,557.71,0.00,557.84,-0.03,556.48,6,556.63,0.43613,
,558.19,120,558.29,1370,558.39,34.5,558.49,28.6,558.63,38.4,558.77,76.284,558.91,93.3,559.06,23.00,559.19,0.42,559.34,-0.03,557.97,7,558.10,0.48438,
,559.74,118,559.85,1372,559.95,48.6,560.06,30.2,560.19,61.4,560.34,73.664,560.48,93.3,560.62,23.00,560.74,5.49,560.87,-0.03,559.48,7,559.64,0.45911,
,561.26,117,561.37,1373,561.48,91.4,561.60,43.5,561.72,169.9,561.85,72.724,561.99,93.7,562.14,23.00,562.26,7.17,562.39,-0.03,561.00,7,561.15,0.92896,
,562.76,117,562.87,1375,562.98,88.2,563.10,43.9,563.21,169.9,563.35,70.284,563.49,94.2,563.63,23.00,563.76,6.64,563.89,-0.03,562.52,7,562.66,0.86383,
,564.28,118,564.38,1376,564.49,92.2,564.61,45.1,564.73,185.4,564.88,69.284,565.01,94.6,565.13,23.00,565.26,7.68,565.38,-0.03,564.02,7,564.16,0.83411,
,565.76,119,565.87,1378,565.98,88.2,566.10,45.9,566.20,198.2,566.33,68.784,566.46,94.6,566.59,23.00,566.71,7.70,566.84,-0.03,565.52,7,565.65,0.65823,
,567.22,119,567.33,1379,567.44,65.5,567.55,38.0,567.68,115.8,567.83,68.524,567.97,95.1,568.10,23.00,568.24,4.01,568.38,-0.03,566.97,7,567.12,0.66821,
,568.77,119,568.88,1381,569.00,70.2,569.12,39.2,569.25,127.1,569.40,68.344,569.55,95.1,569.69,23.00,569.82,4.96,569.96,-0.03,568.52,7,568.66,0.55872,
,570.37,119,570.48,1382,570.60,80.4,570.70,39.6,570.83,124.8,570.98,67.704,571.13,95.5,571.25,23.00,571.39,4.88,571.51,0.00,570.11,7,570.25,0.07846,
,571.90,119,572.01,1384,572.12,97.6,572.23,50.6,572.37,246.0,572.49,67.964,572.65,95.5,572.78,23.00,572.90,9.60,573.03,0.00,571.65,7,571.79,0.50558,
,573.41,121,573.52,1385,573.63,63.5,573.74,40.8,573.89,119.0,574.02,68.404,574.15,96.0,574.28,23.00,574.40,0.08,574.53,-0.03,573.16,7,573.30,0.05716,
,574.91,120,575.02,1387,575.13,0.0,575.24,14.5,575.36,0.0,575.49,69.084,575.62,96.0,575.73,23.00,575.87,1.51,575.98,-0.03,574.66,7,574.80,0.00000,
,576.37,119,576.48,1388,576.60,39.6,576.68,25.5,576.81,48.7,576.94,69.084,577.08,96.0,577.19,23.00,577.32,1.85,577.44,-0.03,576.13,7,576.26,0.68799,
,577.82,118,577.93,1390,578.04,45.1,578.13,28.2,578.27,56.5,578.42,68.724,578.55,96.0,578.69,23.00,578.80,2.13,578.93,-0.03,577.58,7,577.72,0.00000,
,579.31,118,579.42,1391,579.53,48.6,579.64,28.2,579.77,56.5,579.92,64.644,580.06,96.9,580.19,23.00,580.32,2.10,580.46,0.00,579.08,7,579.20,0.00000,
,580.87,118,580.98,1393,581.11,51.8,581.22,32.2,581.35,82.1,581.50,64.324,581.65,96.9,581.78,23.00,581.91,3.81,582.03,-0.03,580.61,7,580.75,0.00000,
,582.42,118,582.53,1394,582.64,71.0,582.75,35.7,582.89,100.0,583.02,64.524,583.16,96.9,583.29,23.00,583.42,3.82,583.54,-0.03,582.17,7,582.31,0.00000,
,583.93,119,584.04,1396,584.14,67.8,584.24,35.3,584.37,98.1,584.49,64.704,584.64,97.4,584.76,23.00,584.90,3.75,585.04,-0.03,583.68,7,583.82,0.47702,
,585.44,119,585.55,1397,585.67,69.0,585.78,35.3,585.91,98.3,586.06,65.464,586.20,97.4,586.33,23.00,586.47,3.70,586.60,-0.03,585.19,7,585.33,0.04318,
,587.01,119,587.12,1399,587.23,68.2,587.35,35.7,587.47,98.3,587.60,66.284,587.74,97.4,587.89,23.00,588.01,3.83,588.14,-0.03,586.75,7,586.90,0.00580,
,588.52,120,588.63,1401,588.74,71.0,588.85,36.1,588.96,101.1,589.10,67.524,589.24,97.4,589.36,23.00,589.48,3.95,589.61,-0.03,588.27,7,588.41,0.00732,
,589.97,120,590.08,1402,590.19,72.5,590.30,37.3,590.43,111.8,590.57,67.524,590.72,97.4,590.85,23.00,590.99,4.56,591.11,-0.03,589.74,7,589.87,0.57953,
,591.49,120,591.61,1404,591.71,80.0,591.82,39.2,591.95,124.8,592.09,67.404,592.23,97.4,592.36,23.00,592.48,4.86,592.61,-0.03,591.24,7,591.39,0.28622,
,592.99,120,593.11,1405,593.21,76.9,593.32,38.8,593.45,122.8,593.58,66.704,593.71,97.8,593.84,23.00,593.96,4.86,594.09,-0.03,592.74,7,592.89,0.02502,
,594.46,120,594.57,1406,594.68,78.0,594.79,39.2,594.91,123.0,595.05,65.144,595.19,97.8,595.30,23.00,595.44,4.85,595.58,-0.03,594.22,7,594.35,0.10883,
,595.99,120,596.12,1408,596.22,78.0,596.33,39.2,596.46,122.9,596.61,65.144,596.75,97.8,596.89,23.00,597.00,4.85,597.14,-0.03,595.73,7,595.87,0.50458,
,597.53,120,597.64,1410,597.75,78.0,597.87,39.2,597.98,123.1,598.12,65.144,598.26,97.4,598.40,23.00,598.54,4.97,598.67,-0.03,597.26,7,597.41,0.10507,
,599.06,120,599.16,1411,599.27,77.6,599.39,40.0,599.51,129.0,599.66,66.384,599.79,97.4,599.92,23.00,600.05,5.42,600.17,-0.03,598.81,7,598.94,0.00916,
,600.56,119,600.67,1413,600.77,87.5,600.87,43.5,600.99,165.8,601.14,66.824,601.27,97.4,601.40,23.00,601.52,7.22,601.65,-0.03,600.31,7,600.45,0.49234,
,602.03,119,602.14,1414,602.25,88.6,602.37,45.1,602.49,187.0,602.65,66.824,602.78,97.4,602.91,23.00,603.04,7.67,603.18,-0.03,601.78,7,601.92,0.12238,
,603.58,119,603.69,1416,603.80,91.4,603.90,45.5,604.03,192.4,604.17,66.564,604.31,97.4,604.44,23.00,604.56,7.69,604.69,-0.03,603.33,7,603.47,0.39157,
,605.07,119,605.18,1417,605.29,89.4,605.40,45.5,605.53,195.1,605.66,66.064,605.79,97.4,605.92,23.00,606.04,7.79,606.16,-0.03,604.82,7,604.96,0.03854,
,606.56,119,606.67,1419,606.78,89.8,606.89,45.5,607.02,194.9,607.17,66.264,607.31,97.4,607.44,23.00,607.56,7.55,607.69,-0.03,606.31,7,606.45,0.31540,
,608.07,119,608.18,1420,608.29,88.2,608.40,45.1,608.53,187.1,608.66,66.704,608.78,97.4,608.90,23.00,609.02,7.44,609.15,-0.03,607.82,7,607.96,0.40039,
,609.53,119,609.64,1422,609.75,89.4,609.87,45.1,609.99,187.0,610.15,66.764,610.28,97.4,610.41,23.00,610.53,7.45,610.66,-0.03,609.30,7,609.42,0.26849,
,611.04,119,611.15,1423,611.26,91.0,611.38,45.5,611.50,189.7,611.64,66.824,611.77,97.4,611.90,23.00,612.03,7.52,612.15,-0.03,610.79,7,610.93,0.17148,
,612.54,118,612.65,1425,612.76,90.2,612.88,45.5,613.01,189.7,613.16,67.144,613.28,97.4,613.40,23.00,613.52,7.54,613.65,-0.03,612.29,7,612.43,0.30902,
,614.00,118,614.11,1426,614.21,90.2,614.32,45.5,614.44,190.3,614.58,67.204,614.70,97.4,614.82,23.00,614.95,7.50,615.07,-0.03,613.78,7,613.91,0.37500,
,615.46,118,615.58,1427,615.69,89.8,615.80,45.1,615.93,189.6,616.07,67.264,616.21,97.4,616.34,23.00,616.47,7.55,616.59,-0.03,615.21,7,615.36,0.12231,
,616.98,118,617.09,1429,617.20,89.8,617.30,45.5,617.43,189.6,617.57,68.444,617.71,97.8,617.84,23.00,617.96,7.52,618.09,-0.03,616.73,7,616.87,0.18307,
,618.46,118,618.57,1430,618.69,89.4,618.80,45.5,618.94,192.4,619.09,69.324,619.23,97.8,619.36,23.00,619.49,8.01,619.64,-0.03,618.22,7,618.35,0.32547,
,620.03,118,620.14,1432,620.25,93.7,620.37,47.8,620.49,229.3,620.62,70.024,620.76,97.8,620.91,23.00,621.04,9.73,621.17,-0.03,619.78,7,619.92,0.32150,
,621.56,119,621.67,1434,621.78,89.4,621.88,49.4,622.01,240.1,622.16,70.384,622.30,97.8,622.43,23.00,622.56,9.88,622.68,-0.03,621.31,7,621.45,0.21036,
,623.07,120,623.18,1435,623.28,93.7,623.38,49.4,623.51,243.0,623.65,70.524,623.78,97.8,623.90,23.00,624.02,9.23,624.15,-0.03,622.82,7,622.96,0.29572,
,624.53,121,624.64,1437,624.75,90.2,624.87,48.2,624.99,226.2,625.15,70.524,625.28,97.8,625.41,23.00,625.55,9.26,625.67,-0.03,624.28,7,624.42,0.30139,
,626.06,121,626.17,1438,626.28,82.4,626.39,45.1,626.52,186.8,626.66,71.384,626.81,98.3,626.94,23.00,627.06,7.65,627.19,-0.03,625.81,7,625.95,0.41888,
,627.58,121,627.69,1440,627.79,87.5,627.90,45.5,628.03,192.0,628.17,74.944,628.31,98.3,628.44,23.00,628.56,7.79,628.68,-0.03,627.32,7,627.47,0.30624,
,629.07,122,629.18,1441,629.29,80.0,629.40,42.0,629.53,144.0,629.66,75.764,629.80,98.3,629.93,23.00,630.06,5.79,630.18,-0.03,628.82,7,628.96,0.28705,
,630.55,121,630.64,1443,630.75,76.1,630.87,41.6,630.99,141.7,631.15,75.884,631.28,98.7,631.41,23.00,631.55,5.38,631.69,-0.03,630.32,7,630.45,0.10886,
,632.09,121,632.20,1444,632.31,77.6,632.42,40.4,632.55,132.9,632.68,75.884,632.82,98.3,632.95,23.00,633.08,5.36,633.20,-0.03,631.84,7,631.98,0.40485,
,633.59,121,633.70,1446,633.80,80.8,633.91,41.2,634.04,136.0,634.18,77.464,634.32,98.7,634.45,23.00,634.57,5.35,634.70,0.00,633.34,7,633.48,0.29855,
,635.07,120,635.18,1447,635.29,81.2,635.38,41.2,635.51,137.8,635.65,77.524,635.78,98.7,635.90,23.00,636.02,5.49,636.16,-0.03,634.83,7,634.97,0.23956,
,636.53,121,636.64,1449,636.75,81.2,636.87,42.0,636.99,147.2,637.15,77.524,637.28,98.7,637.41,23.00,637.53,6.89,637.66,-0.03,636.30,7,636.42,0.00940,
,638.04,121,638.15,1450,638.26,85.1,638.38,43.9,638.51,173.8,638.65,76.964,638.78,98.7,638.90,23.00,639.04,6.74,639.18,-0.03,637.79,7,637.93,0.43057,
,639.58,121,639.69,1452,639.81,80.0,639.92,42.0,640.05,149.5,640.18,76.584,640.32,98.7,640.45,23.00,640.58,5.40,640.70,-0.03,639.33,7,639.47,0.02731,
,641.09,120,641.20,1453,641.31,75.7,641.42,38.0,641.55,115.6,641.68,77.084,641.82,98.7,641.95,23.00,642.08,4.84,642.20,-0.03,640.84,7,640.98,0.47244,
,642.57,119,642.68,1455,642.79,98.4,642.90,47.8,643.03,199.5,643.16,78.084,643.30,99.2,643.43,23.00,643.56,12.44,643.68,-0.03,642.33,7,642.46,0.04221,
,644.07,121,644.18,1456,644.29,94.5,644.40,60.8,644.51,392.1,644.66,78.084,644.78,99.2,644.90,23.00,645.02,23.37,645.15,-0.03,643.82,7,643.96,0.21988,
,645.50,125,645.62,1458,645.72,96.5,645.82,61.2,645.93,388.5,646.08,76.904,646.20,99.2,646.32,23.00,646.45,24.09,646.57,-0.03,645.28,6,645.41,0.19720,
,646.96,130,647.07,1459,647.18,91.0,647.29,57.6,647.41,358.9,647.55,76.144,647.68,99.2,647.81,23.00,647.93,22.17,648.07,-0.03,646.71,6,646.85,0.23438,
,648.47,134,648.57,1460,648.67,86.3,648.78,54.5,648.92,294.0,649.06,77.264,649.20,99.2,649.33,23.00,649.47,8.57,649.61,-0.03,648.22,6,648.36,0.30121,
,649.99,134,650.10,1462,650.21,0.0,650.32,14.5,650.45,0.0,650.58,78.584,650.72,99.2,650.84,23.00,650.96,0.00,651.08,0.00,649.74,6,649.88,0.41098,
,651.44,131,651.54,1463,651.64,0.0,651.74,14.5,651.87,0.0,652.00,78.584,652.13,99.2,652.26,23.00,652.40,0.00,652.51,0.00,651.22,7,651.34,0.50854,
,652.90,127,653.01,1465,653.13,0.0,653.23,14.5,653.36,0.0,653.49,77.144,653.63,99.2,653.76,23.00,653.90,0.00,654.01,0.00,652.66,7,652.79,0.67926,
,654.40,124,654.51,1466,654.63,0.0,654.73,23.5,654.86,51.2,654.99,73.524,655.13,99.6,655.26,23.00,655.40,2.09,655.51,-0.03,654.16,7,654.29,0.65387,
,655.90,122,656.01,1468,656.13,0.0,656.23,14.5,656.34,0.0,656.47,66.064,656.62,100.1,656.75,23.00,656.87,0.00,657.00,-0.03,655.66,7,655.79,0.76328,
,657.38,119,657.48,1469,657.58,0.0,657.68,14.5,657.81,0.0,657.94,61.924,658.07,100.1,658.20,23.00,658.32,0.00,658.44,-0.03,657.13,7,657.27,0.55313,
,658.82,117,658.94,1471,659.05,29.8,659.16,28.6,659.29,67.0,659.44,59.624,659.58,100.1,659.69,23.00,659.83,3.91,659.97,0.00,658.58,7,658.72,0.47501,
,660.35,116,660.47,1472,660.59,72.9,660.70,39.2,660.84,126.9,660.98,60.684,661.12,100.5,661.25,23.00,661.38,5.21,661.52,-0.03,660.11,7,660.25,0.93243,
,661.92,116,662.03,1474,662.14,86.3,662.22,42.7,662.35,162.4,662.49,65.244,662.63,100.5,662.77,23.00,662.89,6.49,663.02,-0.03,661.65,7,661.79,0.45325,
,663.42,116,663.53,1475,663.65,88.6,663.75,44.3,663.88,175.2,664.03,67.564,664.18,100.1,664.30,23.00,664.44,6.95,664.58,-0.03,663.18,7,663.31,0.00000,
,664.98,117,665.09,1477,665.20,77.3,665.31,41.6,665.44,143.0,665.57,72.564,665.71,100.1,665.84,23.00,665.97,5.44,666.09,-0.03,664.73,7,664.87,0.42377,
,666.48,117,666.59,1478,666.70,80.4,666.80,41.2,666.93,141.4,667.07,77.204,667.21,100.5,667.34,23.00,667.46,5.33,667.59,-0.03,666.23,7,666.37,0.02454,
,667.96,116,668.07,1480,668.18,80.4,668.29,41.2,668.43,139.9,668.57,78.884,668.71,100.5,668.84,23.00,668.96,4.65,669.09,0.00,667.72,7,667.86,0.53027,
,669.46,116,669.57,1481,669.67,56.5,669.78,34.5,669.93,92.6,670.06,79.384,670.20,100.5,670.33,23.00,670.47,3.74,670.61,-0.03,669.22,7,669.36,0.00000,
,671.01,115,671.12,1483,671.23,72.9,671.34,35.7,671.47,102.7,671.60,79.824,671.74,100.1,671.87,23.00,671.99,3.98,672.12,-0.03,670.76,7,670.90,0.63678,
,672.49,115,672.60,1485,672.71,98.0,672.82,63.9,672.95,291.7,673.08,79.824,673.22,100.1,673.34,23.00,673.46,21.88,673.59,-0.03,672.25,7,672.38,0.15128,
,673.96,119,674.07,1486,674.18,97.3,674.29,66.3,674.41,388.5,674.53,78.964,674.67,100.1,674.77,23.00,674.91,23.08,675.02,-0.03,673.72,6,673.86,0.08304,
,675.41,125,675.52,1487,675.64,63.5,675.74,45.9,675.87,119.8,676.02,79.704,676.15,100.1,676.28,23.00,676.43,0.00,676.55,-0.03,675.18,6,675.30,0.28503,
,676.95,124,677.06,1489,677.17,42.4,677.28,35.7,677.42,101.4,677.54,82.204,677.69,100.1,677.83,23.00,677.95,3.27,678.08,-0.03,676.70,7,676.84,0.68515,
,678.46,123,678.57,1490,678.68,57.3,678.79,33.7,678.93,97.3,679.07,84.704,679.21,100.1,679.33,23.00,679.46,3.44,679.58,-0.03,678.21,7,678.35,0.71600,
,679.95,123,680.06,1492,680.17,58.0,680.28,32.5,680.42,77.0,680.54,84.704,680.69,100.1,680.83,23.00,680.95,2.70,681.08,-0.03,679.72,7,679.84,0.76352,
,681.46,122,681.57,1493,681.68,0.0,681.79,14.5,681.93,0.0,682.07,84.704,682.21,100.1,682.34,23.00,682.47,0.00,682.59,-0.03,681.21,7,681.35,0.45316,
,682.98,120,683.09,1495,683.19,0.0,683.30,14.5,683.43,0.0,683.57,83.884,683.71,100.1,683.84,23.00,683.96,0.00,684.09,-0.03,682.73,7,682.87,0.00000,
,684.46,118,684.57,1496,684.68,0.0,684.77,14.5,684.93,0.0,685.06,82.504,685.20,100.1,685.33,23.00,685.47,0.00,685.61,-0.03,684.22,7,684.36,0.15387,
,686.01,116,686.12,1498,686.23,15.7,686.34,28.6,686.47,60.8,686.60,80.064,686.75,100.1,686.88,23.00,687.00,2.25,687.12,0.00,685.76,7,685.90,0.15387,
,687.51,115,687.62,1500,687.73,0.0,687.84,14.5,687.95,0.0,688.08,74.924,688.22,100.1,688.35,23.00,688.48,0.00,688.60,-0.03,687.26,7,687.40,0.09338,
,688.97,113,689.07,1501,689.18,0.0,689.29,14.5,689.41,0.0,689.53,72.564,689.67,100.1,689.77,23.00,689.92,0.00,690.05,-0.03,688.74,7,688.88,0.00000,
,690.44,112,690.56,1502,690.67,35.7,690.78,28.2,690.91,58.6,691.06,70.824,691.21,99.6,691.35,23.00,691.49,2.15,691.63,-0.03,690.20,7,690.34,0.05002,
,692.01,111,692.12,1504,692.23,51.8,692.34,30.2,692.47,63.3,692.60,70.684,692.75,100.1,692.88,23.00,693.00,2.36,693.13,0.00,691.76,7,691.90,0.00000,
,693.53,110,693.63,1506,693.74,67.8,693.85,36.1,693.98,120.6,694.12,70.944,694.26,100.1,694.39,23.00,694.51,5.16,694.64,-0.03,693.27,7,693.41,0.23889,
,695.02,110,695.13,1507,695.24,84.7,695.35,42.0,695.48,152.0,695.61,71.064,695.74,100.1,695.87,23.00,695.99,5.44,696.12,-0.03,694.77,7,694.91,0.07693,
,696.49,111,696.60,1509,696.71,81.2,696.81,40.0,696.95,133.5,697.09,71.064,697.23,100.1,697.36,23.00,697.49,3.71,697.63,-0.03,696.25,7,696.39,0.13824,
,698.03,111,698.14,1510,698.25,70.2,698.36,35.3,698.49,100.2,698.64,69.804,698.78,100.1,698.91,23.00,699.04,3.60,699.19,-0.03,697.78,7,697.92,0.39792,
,699.55,110,699.67,1512,699.78,77.3,699.89,36.9,700.02,112.0,700.17,68.864,700.31,100.1,700.45,23.00,700.58,4.37,700.70,-0.03,699.31,7,699.45,0.02167,
,701.07,110,701.18,1513,701.27,79.2,701.38,38.0,701.49,121.1,701.64,68.624,701.78,100.1,701.91,23.00,702.03,4.41,702.16,-0.03,700.83,7,700.97,0.00626,
,702.54,110,702.66,1515,702.76,80.8,702.87,38.4,703.00,124.2,703.13,68.104,703.28,100.5,703.41,23.00,703.55,4.57,703.70,-0.03,702.29,7,702.44,0.60037,
,704.09,110,704.20,1516,704.31,80.0,704.43,38.4,704.56,124.0,704.70,67.524,704.84,100.1,704.97,23.00,705.09,4.47,705.22,0.00,703.84,7,703.98,0.40207,
,705.60,110,705.71,1518,705.82,80.0,705.93,37.6,706.06,118.1,706.20,66.704,706.33,100.1,706.47,23.00,706.59,4.26,706.71,0.00,705.35,7,705.49,0.00000,
,707.10,110,707.21,1519,707.32,78.8,707.43,37.3,707.56,116.9,707.70,65.644,707.83,100.1,707.94,23.00,708.07,4.26,708.20,-0.03,706.85,7,706.99,0.00732,
,708.57,109,708.68,1521,708.79,82.4,708.88,38.8,709.01,125.7,709.14,65.504,709.27,100.1,709.41,23.00,709.55,4.55,709.70,-0.03,708.33,7,708.46,0.57407,
